product_id,product_code,product_name,category_id,manufacturer_name,brand_name,jan_code,unit,standard_price,purchase_price,stock_control_flag,sales_start_date,sales_end_date,created_at,updated_at
3057,PRD03057,甘いスポーツドリンク,6,東京ベーカリー,ゴールデンアップル,4900305714970,缶,446.00,312.20,true,2025-04-10,,2025-04-04 18:13:58.853503,2025-04-08 18:13:58.853503
3058,PRD03058,ふわふわのバナナ,2,北海道ミルク,ミルクファーム,4900965382515,袋,780.00,546.00,true,2025-06-07,,2025-04-18 18:13:58.853527,2025-04-18 18:13:58.853527
3059,PRD03059,ふわふわのりんご,4,スポドリカンパニー,たまご倶楽部,4900590678919,個,985.00,689.50,true,2025-04-03,,2025-04-11 18:13:58.853563,2025-04-18 18:13:58.853563
3060,PRD03060,甘いしょうゆ,2,関西エッグ,クリアウォーター,4900056185205,缶,305.00,213.50,true,2025-01-17,,2025-04-07 18:13:58.853640,2025-04-15 18:13:58.853640
3061,PRD03061,甘いスポーツドリンク,2,北海道ミルク,ミルクファーム,4900365516323,個,938.00,656.60,true,2025-02-17,,2025-04-11 18:13:58.853725,2025-04-16 18:13:58.853725
3062,PRD03062,ふわふわのカレー粉,4,スポドリカンパニー,クリアウォーター,4900056161123,缶,505.00,353.50,true,2025-05-11,,2025-04-04 18:13:58.853756,2025-04-07 18:13:58.853756
3063,PRD03063,上質な食パン,2,スパイスジャパン,ヘルシーオイル,4900571058889,パック,831.00,581.70,true,2025-06-01,,2025-04-23 18:13:58.853769,2025-04-25 18:13:58.853769
3064,PRD03064,お得なカレー粉,1,北海道ミルク,たまご倶楽部,4900818761453,パック,874.00,611.80,true,2025-04-19,,2025-04-23 18:13:58.853781,2025-05-02 18:13:58.853781
3065,PRD03065,ふわふわの牛乳,3,スパイスジャパン,ヘルシーオイル,4900575352631,個,435.00,304.50,true,2025-03-04,,2025-04-16 18:13:58.853806,2025-04-24 18:13:58.853806
3066,PRD03066,甘いカレー粉,4,青森フルーツ,クリアウォーター,4900933730283,個,533.00,373.10,true,2025-03-01,,2025-03-30 18:13:58.853819,2025-04-01 18:13:58.853819
3067,PRD03067,新鮮なスポーツドリンク,6,関西エッグ,ゴールデンアップル,4900115367932,缶,618.00,432.60,true,2025-02-27,,2025-04-01 18:13:58.853838,2025-04-03 18:13:58.853838
3068,PRD03068,お得なスポーツドリンク,3,スパイスジャパン,リフレッシュウォーター,4900864986877,箱,603.00,422.10,true,2025-01-12,,2025-04-18 18:13:58.853852,2025-04-24 18:13:58.853852
3069,PRD03069,甘いサラダ油,2,東京ベーカリー,リフレッシュウォーター,4900582957718,缶,634.00,443.80,true,2025-04-21,,2025-04-25 18:13:58.853864,2025-04-26 18:13:58.853864
3070,PRD03070,新鮮なしょうゆ,3,日本オイル,ふんわりブレッド,4900204910659,個,286.00,200.20,true,2025-03-08,,2025-04-25 18:13:58.853876,2025-05-03 18:13:58.853876
3071,PRD03071,お得なしょうゆ,4,北海道ミルク,ふんわりブレッド,4900437161490,本,305.00,213.50,true,2025-02-27,,2025-04-13 18:13:58.853893,2025-04-22 18:13:58.853893
3072,PRD03072,ふわふわのティッシュ,4,東京ベーカリー,クリアウォーター,4900958072603,パック,914.00,639.80,true,2025-05-08,,2025-04-12 18:13:58.853908,2025-04-21 18:13:58.853908
3073,PRD03073,上質なチョコレート,6,北海道ミルク,ミルクファーム,4900009031296,本,857.00,599.90,true,2025-02-02,,2025-04-24 18:13:58.853926,2025-05-03 18:13:58.853926
3074,PRD03074,甘いティッシュ,2,北海道ミルク,ヘルシーオイル,4900087384939,缶,632.00,442.40,true,2025-02-14,,2025-04-10 18:13:58.853939,2025-04-13 18:13:58.853939
3075,PRD03075,上質な食パン,5,日本オイル,たまご倶楽部,4900675213231,個,422.00,295.40,true,2025-05-08,,2025-04-23 18:13:58.853951,2025-04-28 18:13:58.853951
3076,PRD03076,ふわふわの水,1,清流ウォーター,たまご倶楽部,4900905211810,缶,170.00,119.00,true,2025-05-12,,2025-04-14 18:13:58.853963,2025-04-14 18:13:58.853963
3077,PRD03077,甘いりんご,6,青森フルーツ,ミルクファーム,4900223447896,個,682.00,477.40,true,2025-01-10,,2025-04-13 18:13:58.853976,2025-04-15 18:13:58.853976
3078,PRD03078,甘いチョコレート,4,関西エッグ,ヘルシーオイル,4900270205127,箱,577.00,403.90,true,2025-03-25,,2025-04-14 18:13:58.853991,2025-04-19 18:13:58.853991
3079,PRD03079,上質なチョコレート,5,清流ウォーター,リフレッシュウォーター,4900804806866,本,480.00,336.00,true,2025-02-01,,2025-03-31 18:13:58.854010,2025-04-08 18:13:58.854010
3080,PRD03080,お得な食パン,1,青森フルーツ,ふんわりブレッド,4900946388733,パック,161.00,112.70,true,2025-03-28,,2025-04-27 18:13:58.854025,2025-05-01 18:13:58.854025
3081,PRD03081,ふわふわのりんご,6,関西エッグ,ヘルシーオイル,4900495223769,パック,424.00,296.80,true,2025-04-25,,2025-04-04 18:13:58.854276,2025-04-05 18:13:58.854276
3082,PRD03082,上質な食パン,6,関西エッグ,クリアウォーター,4900092826934,個,853.00,597.10,true,2025-06-10,,2025-04-12 18:13:58.854295,2025-04-14 18:13:58.854295
3083,PRD03083,新鮮なチョコレート,1,青森フルーツ,リフレッシュウォーター,4900055831244,個,279.00,195.30,true,2025-06-26,,2025-04-05 18:13:58.854306,2025-04-11 18:13:58.854306
3084,PRD03084,お得な水,2,北海道ミルク,ミルクファーム,4900838917357,箱,185.00,129.50,true,2025-06-25,,2025-04-21 18:13:58.854317,2025-04-29 18:13:58.854317
3085,PRD03085,濃厚な食パン,1,青森フルーツ,ミルクファーム,4900775033812,箱,463.00,324.10,true,2025-02-21,,2025-04-11 18:13:58.854328,2025-04-11 18:13:58.854328
3086,PRD03086,ふわふわの食パン,4,日本オイル,ミルクファーム,4900060422047,箱,642.00,449.40,true,2025-02-12,,2025-04-06 18:13:58.854339,2025-04-09 18:13:58.854339
3087,PRD03087,甘い食パン,5,清流ウォーター,ゴールデンアップル,4900602857741,缶,326.00,228.20,true,2025-05-09,,2025-04-19 18:13:58.854349,2025-04-22 18:13:58.854349
3088,PRD03088,新鮮なティッシュ,2,青森フルーツ,ふんわりブレッド,4900243881986,パック,330.00,231.00,true,2025-04-23,,2025-04-11 18:13:58.854362,2025-04-12 18:13:58.854362
3089,PRD03089,ふわふわのチョコレート,4,北海道ミルク,たまご倶楽部,4900519762417,個,995.00,696.50,true,2025-02-18,,2025-04-16 18:13:58.854373,2025-04-24 18:13:58.854373
3090,PRD03090,新鮮なサラダ油,3,東京ベーカリー,リフレッシュウォーター,4900346147871,箱,618.00,432.60,true,2025-05-07,,2025-04-10 18:13:58.854386,2025-04-19 18:13:58.854386
3091,PRD03091,ふわふわのティッシュ,1,日本オイル,ふんわりブレッド,4900009706871,本,821.00,574.70,true,2025-05-09,,2025-04-25 18:13:58.854431,2025-05-02 18:13:58.854431
3092,PRD03092,お得な卵,2,青森フルーツ,ゴールデンアップル,4900487480331,箱,225.00,157.50,true,2025-02-01,,2025-04-15 18:13:58.854443,2025-04-23 18:13:58.854443
3093,PRD03093,お得な食パン,2,清流ウォーター,リフレッシュウォーター,4900757026046,個,753.00,527.10,true,2025-02-13,,2025-04-15 18:13:58.854454,2025-04-23 18:13:58.854454
3094,PRD03094,濃厚なしょうゆ,2,青森フルーツ,本格カレー,4900078322519,缶,171.00,119.70,true,2025-04-30,,2025-04-01 18:13:58.854466,2025-04-08 18:13:58.854466
3095,PRD03095,お得な食パン,4,スパイスジャパン,たまご倶楽部,4900628898577,本,731.00,511.70,true,2025-03-23,,2025-04-19 18:13:58.854499,2025-04-21 18:13:58.854499
3096,PRD03096,甘いスポーツドリンク,1,北海道ミルク,本格カレー,4900292612876,袋,635.00,444.50,true,2025-03-23,,2025-04-21 18:13:58.854511,2025-04-24 18:13:58.854511
3097,PRD03097,お得な水,5,日本オイル,ゴールデンアップル,4900586115186,箱,926.00,648.20,true,2025-04-10,,2025-04-23 18:13:58.854524,2025-04-30 18:13:58.854524
3098,PRD03098,濃厚なスポーツドリンク,5,北海道ミルク,リフレッシュウォーター,4900290904204,箱,399.00,279.30,true,2025-02-18,,2025-04-01 18:13:58.854539,2025-04-04 18:13:58.854539
3099,PRD03099,新鮮なバナナ,6,日本オイル,ミルクファーム,4900684118442,本,818.00,572.60,true,2025-06-06,,2025-04-02 18:13:58.854552,2025-04-06 18:13:58.854552
3100,PRD03100,ふわふわの卵,3,青森フルーツ,たまご倶楽部,4900703462494,個,654.00,457.80,true,2025-04-16,,2025-04-26 18:13:58.854564,2025-04-27 18:13:58.854564
3101,PRD03101,甘いカレー粉,1,青森フルーツ,ゴールデンアップル,4900515749037,缶,383.00,268.10,true,2025-03-17,,2025-04-06 18:13:58.854577,2025-04-12 18:13:58.854577
3102,PRD03102,お得な卵,2,北海道ミルク,ゴールデンアップル,4900608334355,個,203.00,142.10,true,2025-06-21,,2025-04-18 18:13:58.854602,2025-04-27 18:13:58.854602
3103,PRD03103,新鮮なサラダ油,5,日本オイル,ミルクファーム,4900021959531,箱,636.00,445.20,true,2025-06-03,,2025-04-03 18:13:58.854616,2025-04-06 18:13:58.854616
3104,PRD03104,ふわふわの食パン,4,青森フルーツ,ふんわりブレッド,4900571939941,パック,648.00,453.60,true,2025-06-09,,2025-04-07 18:13:58.854630,2025-04-08 18:13:58.854630
3105,PRD03105,ふわふわのチョコレート,1,青森フルーツ,ヘルシーオイル,4900544789260,箱,262.00,183.40,true,2025-03-19,,2025-04-20 18:13:58.854642,2025-04-29 18:13:58.854642
3106,PRD03106,上質なしょうゆ,4,北海道ミルク,たまご倶楽部,4900682224981,箱,798.00,558.60,true,2025-06-28,,2025-04-04 18:13:58.854654,2025-04-12 18:13:58.854654
3107,PRD03107,ふわふわの食パン,1,スポドリカンパニー,ミルクファーム,4900982361305,パック,426.00,298.20,true,2025-06-23,,2025-04-25 18:13:58.854671,2025-05-02 18:13:58.854671
3108,PRD03108,ふわふわのスポーツドリンク,4,日本オイル,本格カレー,4900975232742,本,567.00,396.90,true,2025-01-13,,2025-04-02 18:13:58.854686,2025-04-07 18:13:58.854686
3109,PRD03109,上質なカレー粉,1,日本オイル,クリアウォーター,4900548785176,パック,119.00,83.30,true,2025-05-26,,2025-03-30 18:13:58.854759,2025-04-05 18:13:58.854759
3110,PRD03110,ふわふわの卵,4,東京ベーカリー,ゴールデンアップル,4900645842089,缶,707.00,494.90,true,2025-06-29,,2025-04-16 18:13:58.854787,2025-04-19 18:13:58.854787
3111,PRD03111,新鮮なチョコレート,4,日本オイル,ふんわりブレッド,4900671523017,袋,159.00,111.30,true,2025-05-27,,2025-04-09 18:13:58.854812,2025-04-17 18:13:58.854812
3112,PRD03112,お得な卵,2,北海道ミルク,ヘルシーオイル,4900435828613,箱,481.00,336.70,true,2025-04-22,,2025-04-15 18:13:58.854827,2025-04-16 18:13:58.854827
3113,PRD03113,上質なバナナ,6,スポドリカンパニー,たまご倶楽部,4900014662874,箱,690.00,483.00,true,2025-02-22,,2025-04-05 18:13:58.854839,2025-04-10 18:13:58.854839
3114,PRD03114,甘いカレー粉,5,東京ベーカリー,本格カレー,4900574708525,袋,230.00,161.00,true,2025-04-25,,2025-04-23 18:13:58.854877,2025-04-25 18:13:58.854877
3115,PRD03115,上質なサラダ油,5,日本オイル,ミルクファーム,4900493070345,袋,386.00,270.20,true,2025-01-12,,2025-03-30 18:13:58.854890,2025-03-30 18:13:58.854890
3116,PRD03116,濃厚なスポーツドリンク,3,清流ウォーター,本格カレー,4900499571208,箱,407.00,284.90,true,2025-03-15,,2025-04-20 18:13:58.854904,2025-04-26 18:13:58.854904
3117,PRD03117,上質なスポーツドリンク,4,関西エッグ,ミルクファーム,4900737804236,缶,934.00,653.80,true,2025-05-14,,2025-04-10 18:13:58.854916,2025-04-19 18:13:58.854916
3118,PRD03118,濃厚なティッシュ,1,青森フルーツ,ゴールデンアップル,4900236460268,缶,676.00,473.20,true,2025-06-14,,2025-03-30 18:13:58.854928,2025-03-31 18:13:58.854928
3119,PRD03119,ふわふわのスポーツドリンク,3,青森フルーツ,ふんわりブレッド,4900178448765,パック,335.00,234.50,true,2025-05-25,,2025-04-14 18:13:58.854946,2025-04-22 18:13:58.854946
3120,PRD03120,甘いサラダ油,5,スポドリカンパニー,ゴールデンアップル,4900295838820,個,415.00,290.50,true,2025-02-19,,2025-04-01 18:13:58.854958,2025-04-10 18:13:58.854958
3121,PRD03121,濃厚な食パン,2,東京ベーカリー,本格カレー,4900754175103,袋,156.00,109.20,true,2025-03-21,,2025-03-29 18:13:58.854970,2025-03-30 18:13:58.854970
3122,PRD03122,ふわふわのチョコレート,4,北海道ミルク,ふんわりブレッド,4900009485487,袋,254.00,177.80,true,2025-02-11,,2025-04-18 18:13:58.854981,2025-04-18 18:13:58.854981
3123,PRD03123,新鮮なスポーツドリンク,6,清流ウォーター,ヘルシーオイル,4900945135388,箱,333.00,233.10,true,2025-04-27,,2025-04-13 18:13:58.854995,2025-04-20 18:13:58.854995
3124,PRD03124,濃厚なサラダ油,6,スポドリカンパニー,ふんわりブレッド,4900203283608,缶,150.00,105.00,true,2025-05-08,,2025-04-17 18:13:58.855006,2025-04-17 18:13:58.855006
3125,PRD03125,濃厚なスポーツドリンク,5,清流ウォーター,クリアウォーター,4900982840358,パック,464.00,324.80,true,2025-04-11,,2025-03-31 18:13:58.855019,2025-04-01 18:13:58.855019
3126,PRD03126,上質な卵,3,日本オイル,ヘルシーオイル,4900243359344,個,511.00,357.70,true,2025-03-14,,2025-04-20 18:13:58.855148,2025-04-28 18:13:58.855148
3127,PRD03127,上質なしょうゆ,1,スポドリカンパニー,リフレッシュウォーター,4900946360662,個,737.00,515.90,true,2025-03-22,,2025-03-30 18:13:58.855178,2025-03-30 18:13:58.855178
3128,PRD03128,新鮮なティッシュ,3,東京ベーカリー,本格カレー,4900895921428,本,211.00,147.70,true,2025-01-28,,2025-04-20 18:13:58.855199,2025-04-24 18:13:58.855199
3129,PRD03129,甘いりんご,5,北海道ミルク,ふんわりブレッド,4900065913696,袋,348.00,243.60,true,2025-06-29,,2025-04-08 18:13:58.855234,2025-04-17 18:13:58.855234
3130,PRD03130,お得なティッシュ,5,北海道ミルク,ゴールデンアップル,4900062141194,パック,104.00,72.80,true,2025-02-24,,2025-04-10 18:13:58.855254,2025-04-13 18:13:58.855254
3131,PRD03131,お得なしょうゆ,2,関西エッグ,リフレッシュウォーター,4900509790817,袋,180.00,126.00,true,2025-01-06,,2025-04-05 18:13:58.855273,2025-04-11 18:13:58.855273
3132,PRD03132,上質な卵,4,日本オイル,ゴールデンアップル,4900093295884,パック,155.00,108.50,true,2025-02-04,,2025-04-13 18:13:58.855291,2025-04-22 18:13:58.855291
3133,PRD03133,甘い食パン,3,北海道ミルク,リフレッシュウォーター,4900240940696,缶,925.00,647.50,true,2025-01-13,,2025-03-29 18:13:58.855314,2025-04-05 18:13:58.855314
3134,PRD03134,甘い水,6,清流ウォーター,リフレッシュウォーター,4900117356415,個,443.00,310.10,true,2025-03-24,,2025-03-31 18:13:58.855349,2025-04-09 18:13:58.855349
3135,PRD03135,甘い卵,5,関西エッグ,ふんわりブレッド,4900287552862,パック,173.00,121.10,true,2025-02-20,,2025-04-09 18:13:58.855380,2025-04-12 18:13:58.855380
3136,PRD03136,濃厚なティッシュ,3,スパイスジャパン,クリアウォーター,4900200916729,箱,178.00,124.60,true,2025-02-21,,2025-04-25 18:13:58.855421,2025-04-28 18:13:58.855421
3137,PRD03137,ふわふわの食パン,2,スパイスジャパン,ふんわりブレッド,4900451972672,個,400.00,280.00,true,2025-05-27,,2025-04-17 18:13:58.855460,2025-04-20 18:13:58.855460
3138,PRD03138,上質な水,4,青森フルーツ,ミルクファーム,4900338114877,袋,143.00,100.10,true,2025-03-20,,2025-04-05 18:13:58.855480,2025-04-07 18:13:58.855480
3139,PRD03139,甘い牛乳,5,日本オイル,ゴールデンアップル,4900654607295,本,983.00,688.10,true,2025-05-19,,2025-04-14 18:13:58.855806,2025-04-19 18:13:58.855806
3140,PRD03140,上質なサラダ油,2,北海道ミルク,ふんわりブレッド,4900803839021,個,819.00,573.30,true,2025-05-03,,2025-03-29 18:13:58.855833,2025-04-04 18:13:58.855833
3141,PRD03141,ふわふわの牛乳,4,関西エッグ,ミルクファーム,4900718064119,缶,120.00,84.00,true,2025-01-01,,2025-04-05 18:13:58.855855,2025-04-11 18:13:58.855855
3142,PRD03142,甘いカレー粉,4,関西エッグ,ふんわりブレッド,4900251235137,パック,994.00,695.80,true,2025-01-25,,2025-04-07 18:13:58.855872,2025-04-14 18:13:58.855872
3143,PRD03143,ふわふわのサラダ油,2,清流ウォーター,本格カレー,4900057485540,個,192.00,134.40,true,2025-05-10,,2025-04-05 18:13:58.855888,2025-04-09 18:13:58.855888
3144,PRD03144,お得な水,2,日本オイル,たまご倶楽部,4900432469068,個,503.00,352.10,true,2025-06-25,,2025-04-18 18:13:58.855907,2025-04-18 18:13:58.855907
3145,PRD03145,お得な食パン,5,青森フルーツ,ヘルシーオイル,4900931826361,本,920.00,644.00,true,2025-03-28,,2025-04-11 18:13:58.855922,2025-04-13 18:13:58.855922
3146,PRD03146,お得な卵,4,東京ベーカリー,リフレッシュウォーター,4900817818977,個,615.00,430.50,true,2025-06-08,,2025-04-26 18:13:58.855939,2025-05-05 18:13:58.855939
3147,PRD03147,新鮮なサラダ油,6,北海道ミルク,ヘルシーオイル,4900533094906,本,918.00,642.60,true,2025-01-04,,2025-04-24 18:13:58.855955,2025-04-29 18:13:58.855955
3148,PRD03148,新鮮な卵,1,スポドリカンパニー,リフレッシュウォーター,4900610631928,袋,651.00,455.70,true,2025-06-12,,2025-04-12 18:13:58.855971,2025-04-21 18:13:58.855971
3149,PRD03149,新鮮な卵,6,清流ウォーター,ミルクファーム,4900796142086,個,304.00,212.80,true,2025-01-08,,2025-04-16 18:13:58.855987,2025-04-18 18:13:58.855987
3150,PRD03150,お得なしょうゆ,1,スポドリカンパニー,ゴールデンアップル,4900070000881,缶,185.00,129.50,true,2025-03-02,,2025-04-25 18:13:58.856003,2025-04-27 18:13:58.856003
3151,PRD03151,甘いしょうゆ,3,北海道ミルク,本格カレー,4900700847707,缶,955.00,668.50,true,2025-05-21,,2025-04-09 18:13:58.856027,2025-04-16 18:13:58.856027
3152,PRD03152,甘いチョコレート,4,清流ウォーター,クリアウォーター,4900195936006,本,415.00,290.50,true,2025-02-14,,2025-03-30 18:13:58.856044,2025-03-30 18:13:58.856044
3153,PRD03153,上質な牛乳,4,清流ウォーター,リフレッシュウォーター,4900884860525,袋,613.00,429.10,true,2025-01-21,,2025-04-01 18:13:58.856062,2025-04-05 18:13:58.856062
